Human,Microvessels 1,Microvessels 2,Microvessels 3,Whole brain 1,Whole brain 2,Whole brain 3
CA5B,4.533302169087036,1.2158164128585085,2.7072697843913867,1.7661439672412402,0.18752036843604947,3.6698686466232413
CA5BP1,12.362654959067111,0.5288177379394133,0.0,3.4363550394712816,1.303288570063459,0.0
TMEM27,0.0,0.0,0.0,0.0,0.0,0.0
GS1-594A7.3,0.0,0.0,0.0,0.0,0.0,0.0
BMX,0.0,0.0,4.052780270112618,0.0,0.0,0.0
ACE2,0.018425661515608583,0.0,8.068735689837474,0.4617784765140142,0.0,0.0
PIR,0.0,0.2522288059077624,0.06694297840231052,0.7678335117851656,1.5301566084666507,0.0
FIGF,0.0,0.0,0.0,0.04451167490988108,0.0,0.0
PIR-FIGF,0.0,0.0,0.0,0.0,0.5403254406543255,0.0
PIGA,0.25105923121513635,2.5874224951355926,3.2685080301143263,2.1672348554758756,0.30185974744836236,0.4078432886533099
ASB11,0.0,0.0,0.0,0.0,0.0,0.0
ASB9,0.0,0.0,0.0,0.0,0.0,0.0
LOC102724092,0.0,0.0,0.0,0.0,0.0,0.0
MOSPD2,6.137263421113669,1.3257916720811092,9.073290166383591,2.8606583174247042,2.0346800806493404,0.6585983776851255
FANCB,0.2763734023755471,0.0,0.026167781728851154,0.1731597106973115,0.0747666243289163,0.0
LOC107985686,0.0,0.0,0.0,0.026768958176037118,0.0,0.0662513301349115
GLRA2,2.094440273676617,0.12453087692768937,2.5284177386322573,1.771545679888785,0.04721698608215619,0.023198167718407773
UBE2E4P,0.0,0.0,0.0,0.0,0.0,0.0
GEMIN8,0.5470394002941807,2.032861031203065,3.0120017893410855,1.303915448631262,3.887398472780909,4.676003552392618
LOC105373138,0.0,0.0,0.0,0.0,0.0,0.0
GPM6B,106.36489013181088,55.15541361269952,86.28808680871877,119.515974651473,52.374688067735185,134.84951097255578
OFD1,4.747786277924565,9.388765271548161,14.59979654550856,4.050359654434448,3.4881590919331167,13.874467602537745
TRAPPC2,0.0,0.0,2.142632257531973,2.4260837746614974,0.7142254032949499,0.5347138071776065
RAB9A,11.39398274535228,6.869840577470169,4.495054681756388,6.594086697363811,8.201128577171898,0.253414766923911
LOC107985656,0.0,0.0,12.638272126270111,1.0050085479652464,3.306217078325039,0.0
TCEANC,6.52751058771646,0.03850313738000124,4.567872666621415,0.3786818027199845,1.2554973080676228,0.0
LOC107985657,0.0,0.0,0.0,0.0,0.0,0.0
MIR6086,0.0,0.0,0.0,0.0,0.0,0.0
EGFL6,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373137,0.0,0.0,0.0,0.0,0.0,0.0
LINC01203,0.0,0.0,0.0,0.0,0.0,0.0
ATXN3L,0.0,0.0,0.0,0.0,0.0,0.0
GS1-600G8.3,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985701,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373134,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373133,0.0,0.0,0.0,0.0,0.0,0.0
FAM9C,0.0,0.5757336599252759,0.0,0.0,0.0,0.0
TMSB4X,263.25126353241643,231.2753690316125,1051.3091439341297,157.1887693804022,170.31050526370416,390.4324651446951
TLR8,0.0,0.0,0.0,0.0,0.02210546786299703,0.04344253147267045
TLR8-AS1,0.0,0.0,0.0,0.0,0.4389931679576679,0.0
TLR7,1.363639211597662,0.0263243605524728,0.0,0.4253397268732266,1.5770161219921595,0.3923055526418238
PRPS2,8.66660419843331,1.3451540963884054,0.08238730334079633,2.580520542196704,0.6277256637882873,15.613143191124678
FRMPD4,5.8111080599401825,0.17275794199554453,2.7625199313669517,7.443631609294118,1.7904072805355018,0.03218212070751508
LOC107985685,0.0,0.0,0.0,0.0,0.0,0.0
MSL3,3.505487498175996,0.21986148214479542,3.588679006989514,2.702946697095756,1.5171962306343563,4.2267395369524845
LOC105373131,0.0,0.0,0.0,0.0,0.0,0.0
MIR548AX,0.0,0.0,0.0,0.0,0.0,0.0
AMELX,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985627,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP6,1.9844911378132748,3.9740879701202143,2.8543379840205745,0.446115919977536,0.13980717726227834,0.0
HCCS,6.711082267764338,0.7244892715917196,2.8842544066084552,2.505641086021194,2.6624432972699785,0.12457947320534249
MID1,2.6070147304789346,0.06902367037935092,3.3210237283491555,1.1152601047391033,1.5253917327068127,0.044084699905184606
CLCN4,11.211937681923299,0.4064862815490983,3.359809810418747,22.3144126948352,4.153978509761164,7.081817318639714
WWC3,6.506508192926517,1.3438394360000494,7.7979442193666335,5.492688268519963,4.276952495818129,1.153064674836433
CLDN34,0.0,0.0,0.0,0.0,0.5975103545219957,0.0
LOC107985658,1.929742405498281,0.0,5.13880969814626,0.0,0.0,0.06679363297366932
SHROOM2,2.4124223290017643,0.595045984194695,5.024624132847113,3.5091981876104357,4.084854444647089,0.011668191842159104
LOC105373126,0.0,0.0,0.0,0.0,0.0,0.0
GPR143,0.0,0.0,0.0,1.7724094798180292,0.7652881446897798,0.05371336584717455
TBL1X,8.520383498188135,1.4848724054004996,7.528348617503709,3.313479257698266,3.7257520859817026,6.996572009628059
LOC107985634,0.0,0.0,0.0,0.0,0.0,0.0
FAM9B,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373125,0.0,0.0,0.0,0.0,0.0,0.0
FAM9A,0.0,0.0,0.0,0.0,0.0,0.0
ANOS1,4.35324207498893,0.0,0.1400902822352428,6.193850551495849,1.3045711876111834,3.962227720249417
LOC107985715,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985716,0.0,0.0,0.0,0.0,0.0,0.0
VCX3B,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985676,0.0,0.0,0.0,0.0,0.0,0.0
VCX2,0.0,0.0,0.0,0.0,0.0,0.0
MIR651,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985675,0.0,0.0,0.2728785662404208,0.0,0.0,0.007980396572078175
PNPLA4,8.220566786174679,0.38403913035530984,9.56253057479466,2.3300040668155866,0.02647488021423768,2.003134664541376
VCX,0.0,0.0,0.0,0.0,5.977025904168207,0.0
MIR4767,0.0,0.0,0.0,0.0,0.0,0.0
STS,5.1535217989972955,3.777985176141216,5.711225834663258,8.683786668229502,3.8286857772460623,3.32106296773797
LOC107987331,0.0,0.0,0.0,0.0,0.0,0.0
PUDP,0.0,0.8846757332596524,8.129882031489128,1.6314121927278769,5.842118616385874,1.7304141245952736
VCX3A,0.0,0.0,0.0,0.0,0.0,0.0
MIR4770,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373156,0.0,0.0,0.0,0.04693300140472464,0.6332705206303421,0.04978112147402095
NLGN4X,0.6429140680349233,5.0800709348069795,1.7888072572769482,4.640594822998059,2.4919219225277573,4.210112276292107
LOC101928228,0.19451336403056105,0.0,0.11510657342443492,0.5077954552425377,0.0,3.0162211730508006
LOC101928201,0.0,0.0,0.0,0.0,0.0,0.0
LOC107987330,0.0,0.0,0.0,0.0,0.0,0.0
TRI-GAT1-3,0.0,0.0,0.0,0.0,5.3865648176427365,0.0
TRI-GAT1-2,0.0,0.0,0.0,0.0,0.0,0.0
TRI-GAT1-1,0.0,0.0,0.0,0.0,0.0,0.0
LOC389906,0.0,0.0,0.0,0.0,0.0,0.9294421669289707
PRKX-AS1,0.0,0.0,0.0,0.0,0.0,0.0
PRKX,11.014463109061902,1.0583742909301885,10.232735991037599,1.3504654873299324,9.336181131170719,3.235011941784885
MXRA5,3.3465027993495915,3.2051514116571758,0.04083195131426784,0.3242360678508644,0.01944418519539329,0.6973776598610871
LINC01546,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985649,0.0,0.0,0.0,0.0,0.0,0.0
ARSF,0.0,3.8730576003877286,0.0,0.0,0.08273262692103829,0.0
ARSH,0.0,0.0,0.0,0.0,0.0,0.0
ARSE,1.4905175798000418,0.23078891443263824,5.034972570518144,0.1945568256334949,0.0,0.0
ARSD,5.017834667919073,1.648773930059345,0.7657896769078052,0.8824946498637752,2.2326687631006115,2.939777842243352
GYG2,0.023971345973939802,0.03563210625757707,0.31207988819710547,2.202796857687694,0.9186955722064211,5.3101662656941
XG,0.0,0.0,0.0,0.0,0.0,0.0
CD99,1.233200494183693,0.030050584925210205,5.287821730770936,0.6544325695531429,0.5696972851954644,7.434087055083589
LINC00102,0.0,0.0,0.0,0.0,0.0,0.0
CD99P1,0.0,0.0,2.68205952823853,0.0,0.0,0.0
MIR6089,0.0,0.0,0.0,0.0,0.0,0.0
LOC101928092,0.0,0.0,0.0,0.0,0.0,0.0
ZBED1,0.0,0.0,0.0,0.0,0.0,0.0
LOC101928070,0.0,0.0,0.0,0.0,0.0,0.0
DHRSX,0.03430590762587892,0.0,0.0,0.0,0.0773391145722861,0.0
LOC107985677,0.0,0.0,0.0,0.0,0.0,0.0
LOC105379413,0.0,0.0,0.0,0.0,0.0,0.0
LOC105379414,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373105,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985637,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985706,0.0,0.0,0.0,0.0,0.0,0.0
ASMT,0.0,0.0,0.0,0.0,0.0,0.0
AKAP17A,0.0,0.0,0.0,0.28145492000943095,0.0,0.0
P2RY8,0.0,0.0,0.0,0.0,0.0,0.0
ASMTL,0.3703235199812604,1.5012704631905278,0.0,2.7420954583097035,0.6071680068630045,0.03728844856793573
ASMTL-AS1,0.0,0.3484553075981285,0.0,0.09179703058975142,0.3302997982313246,0.0
LINC00106,2.559130430186289,0.0,0.0,0.0,0.0,0.0
LOC105373102,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A6,6.850894376325707,4.516153370468433,5.781545667055614,7.34058707819745,6.3793043578215025,3.431140315935822
LOC101928055,0.0,0.0,0.0,0.5921220707836892,0.0,0.0
LOC101928032,0.0,0.0,0.0,0.0,0.0,0.0
IL3RA,13.329108808280386,0.07504923351110464,7.947481100681844,1.0544513279622312,0.9105786327939749,0.0
MIR3690,0.0,0.0,0.0,0.0,0.0,0.0
CSF2RA,0.0,0.0,0.0,0.7747332474244154,1.103893192739473,0.0
LOC107985697,0.0,0.0,0.0,0.0,0.0,0.0
CRLF2,0.0,0.0,0.0,0.0,0.0,0.0
SHOX,0.0,0.0,0.0,0.0,0.0,0.0
LOC102724521,0.0,0.0,0.0,0.035411282609548664,0.0,0.0
PPP2R3B,1.2997182247178982,0.0,0.0,0.7185254458355492,0.08617882599572553,0.3951780118626661
LINC00685,0.0,0.0,0.0,0.0,0.0,0.0
GTPBP6,2.8059226645436697,0.35246635997660497,14.125537024286558,2.187220531713879,0.08909383024263802,0.0
PLCXD1,1.4675256256151017,0.02397139873731197,0.0,0.35364127855252836,0.0,0.0
RABL2B,1.4607366744924353,3.186155363419984,0.0,2.1056548397832,1.7181284332136313,4.625147187870329
RPL23AP82,0.14228485614574568,0.21149872512544668,0.280664901402391,1.4362656647691563,0.0,1.943680386136143
ACR,0.0,0.0,0.0,0.943387585900224,0.0,0.2144221881884654
LOC105373100,0.0,0.0,0.0,0.0,0.0,0.0
SHANK3,11.73823516266415,16.163373733605724,20.28289717049255,17.37243302782882,3.9962250393607124,23.352481390960584
ARSA,1.556941356569749,9.405588823054485,4.016125263327598,0.18759424788165277,2.3624750865366937,0.35373932152413357
MAPK8IP2,10.953803690476818,0.24875637354283023,0.5221690555913835,23.512214140316328,6.413636546768215,13.295208849799685
CHKB-AS1,0.0,0.0,0.0,0.18119178363708216,0.0,3.8437474362865247
CHKB,0.0,0.0,0.0,0.0,0.0,0.0
CPT1B,0.0,0.0,0.0,0.08772620883410834,1.2941746639790987,0.0
CHKB-CPT1B,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985568,0.0,0.0,0.0,2.2262993672771705,0.0,0.0
SYCE3,0.0,0.0,0.0,0.0,0.0,0.0
KLHDC7B,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373098,0.0,0.0,0.0,0.0,0.0,0.0
LOC102724608,0.0,0.0,0.0,0.0,0.0,0.0
ODF3B,0.0,0.0,0.0,0.0,0.0,0.0
TYMP,1.6177691142972332,0.0,0.056314249323364554,0.4968633679391461,0.0,6.6930958957501065
SCO2,0.0,0.0,2.3849912739170236,0.06788030423756865,0.07327312435764016,0.14399921461676354
NCAPH2,0.6659177648324182,1.8773029696849175,0.0,3.4768820767918274,5.48730057527138,1.5514512785203511
LMF2,0.10784546990166513,0.08015322224943228,2.488955861219666,2.590174951572,0.45586207285631575,11.198475061687924
MIOX,0.0,0.0,0.0,0.0,0.0,0.0
ADM2,0.0,0.0,0.0,0.0,0.0,0.0
SBF1,10.055284793155277,3.527277181672973,10.092570880756531,15.263625611767733,4.287003142954174,8.629010419221478
LOC107985556,0.0,0.0,0.0,0.0,0.0,0.0
PPP6R2,1.548271873062872,1.8123699860574618,2.74864821128226,7.4169039954148985,9.140533534141346,8.63869193817379
LOC105373096,0.0,0.0,0.0,0.0,0.0,0.0
DENND6B,0.0,1.9914560769531235,0.0,1.8012261825343088,2.435127284960104,1.6508491132044953
PLXNB2,3.930960823952163,18.700774543554303,4.504056211708177,3.440973834175869,22.66961964325669,10.92953017980532
MAPK11,7.818741114626221,0.6486772910470303,9.727192021750458,9.22792387677157,5.656890160198234,1.0069875148025422
MAPK12,0.33396884385495407,4.964265812982242,16.375199039619694,1.394971389836273,1.12934723780583,0.6341249817985918
HDAC10,0.2939257168699704,6.116665013897662,0.07730467324921414,1.4664352389408992,0.11043751288480676,1.012835259070254
TUBGCP6,5.10310609074115,4.513154994840716,7.338740040410019,4.8376482542736765,6.635931713834139,3.678690029648503
LOC105373095,0.0,0.0,0.0,0.0,0.1566846684377211,0.0
SELO,0.038188476869066956,0.0,5.378485163669351,3.7086396889709206,0.08609196468802646,5.583312960691445
TRABD,4.470528657149439,0.0,4.1024590146503535,1.2854723792589033,6.864958752569232,2.798724200539809
PANX2,12.849259459330451,0.08469945722071816,0.10115875788863489,15.202738070557754,1.477269307062188,7.731314584322528
MOV10L1,0.0,0.0,0.0,0.039906576554651296,0.0,0.0
MLC1,13.75068451034422,81.34979535301309,5.783671495833792,21.052477797613772,110.26281425231639,14.457121436853148
TTLL8,0.0,0.0,0.0,0.0,0.0,0.0
IL17REL,0.0,0.0,0.0,0.0,0.0,0.0
MIR6821,0.0,0.0,0.0,0.0,0.0,0.0
PIM3,19.2123032715961,7.512368336023713,16.229155932995962,7.993840283815567,3.4348124541252756,4.815711439642584
LOC107985553,0.0,0.0,0.0,0.0,0.0,0.0
CRELD2,0.05778191107966666,0.17177935670319505,12.71995346089079,3.8616350855150166,1.9865158159182443,9.023950782650514
ALG12,2.7910707067352107,0.6997934234656596,0.3581920415311153,3.616840250132604,6.747036114301077,3.985311089964137
ZBED4,1.6304971161617816,4.160273499476015,0.06077948024560635,0.5630733340182865,2.3009846661481426,0.0
LOC105373091,0.0,0.0,0.0,0.0,0.0,0.0
LOC105377205,0.0,0.0,0.0,0.14830074500095317,0.0,0.0
BRD1,3.5516645200957386,5.3001826315272265,4.1620603305777575,1.9019394277657904,0.6317049072988313,2.544975026000233
MIR3667,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373089,0.0,0.7612023626421203,0.0,0.0,0.0,0.0
LOC105373087,0.0,0.0,0.0,0.0,0.0,0.0
C22orf34,0.8105492457387167,0.6114100808990698,2.372031291140685,0.15159511451313054,0.18182082584754028,0.013399552881366492
LOC105373086,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373085,0.3551247112550814,0.9970946368779521,0.046700234431069555,0.06180576685768355,0.733875880645144,0.0
LINC01310,0.0,0.0,0.0,0.5288408260401363,0.0,0.0
MIR4535,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369162,0.0,0.0,0.0,0.34301664762110484,0.9626966846493027,0.6185153285743571
LOC105373083,0.0,0.0,0.0,0.0,0.0,0.0
LOC284933,0.0,0.0,0.0,0.0,0.0,0.0
FAM19A5,11.180979986985394,0.045534029063736735,5.547012097072119,20.728189368844244,2.7278116704729243,18.491375238036234
LOC105373081,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373080,0.0,0.0,0.0,0.0,0.0,0.0
MIR3201,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985581,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985536,0.0,0.0,0.0,0.0,0.0,0.0
LOC284930,0.0,0.0,0.0,1.220723487776441,0.0,0.0
LINC00898,1.3308478874478062,0.3454058032634137,0.0,0.8603037841721961,0.0,0.0
LL22NC03-75H12.2,0.0,0.0,0.0,0.0,0.0,0.0
LPEQ6126,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369161,0.007802852952505737,1.7281791680329823,0.12928916623118789,0.2037008247199765,0.9323083501674676,3.456997914894941
TBC1D22A-AS1,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D22A,1.0638013411107343,4.084981142357755,0.8830800868658768,0.6248595566817549,2.348266788137558,2.1274388856224444
LOC107985566,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373077,0.0,0.0,0.0,0.0,0.0,7.584356974559274
CERK,11.67333558304849,5.471809368331233,29.658511953707162,13.628660148058538,9.008792773394477,8.285325552654577
GRAMD4,0.08066270433566605,1.4867691402249164,2.6348902889613077,6.873252411558774,2.073041094965061,3.269938369874098
LOC105373075,0.0,0.0,0.0,0.0,0.0,0.0
CELSR1,0.0,0.0,0.0,0.0,0.0,0.0
TRMU,1.9484463303361845,2.2643486029860154,0.25156932536841037,2.5155562155441187,2.296116339317756,3.8846031368465326
GTSE1,0.0,0.0,0.0,0.0,0.0,0.0
GTSE1-AS1,6.7556874693143865,0.0,0.0,0.42570520180609583,0.0,0.0
TTC38,1.697968653360487,1.0539522793081217,5.322136330417377,1.0131901890419701,2.60801597544796,5.931381748545288
PKDREJ,0.0,0.0,0.0,0.0,0.0,0.0
CDPF1,0.0,0.0,3.544618107347436,0.8108161811062152,0.08335545723662954,0.0
LOC105373074,0.0,0.0,0.0,0.0,0.0,0.0
PPARA,3.68785608231223,3.120767811385849,1.1726066246192501,2.430480767933437,2.605845952428964,1.2976963821907395
MIRLET7B,0.0,0.0,0.0,0.0,0.0,0.0
MIR4763,0.0,0.0,0.0,0.0,0.0,0.0
MIRLET7A3,0.0,0.0,0.0,0.0,0.0,0.0
MIR3619,0.0,0.0,0.0,0.0,0.0,0.0
MIRLET7BHG,0.8621350226387406,0.0,0.02218186882400071,1.2916972881840494,1.4365695443278699,4.546186779887306
LOC642648,0.0,0.0,0.0,0.0,0.15307442262118373,0.0
PRR34-AS1,0.0,0.16074765489656784,0.0,0.11292625536769829,0.4875911883860092,1.6769082852007202
PRR34,0.04815159256638888,0.4294483917579876,0.0,0.0,0.0,0.0
LINC00899,0.0,2.6118997839094504,0.0,0.0,0.3094765500819585,0.0
LOC730668,0.0,0.0,0.0,0.0,0.21548847720747613,0.0
WNT7B,2.8269464054383424,0.31834110435548507,0.0,0.6261826514938502,0.21726333385114235,0.0
LOC105373071,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985535,0.0,0.0,0.0,0.0,0.0,0.0
MIR4762,0.0,0.0,0.0,0.0,0.0,0.0
ATXN10,11.30963783889043,6.195663554605779,12.69407735678552,25.089212749429276,5.745669138818919,0.029405245026846608
LOC105373068,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373067,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373069,0.0,0.0,0.0,0.0,0.0,0.0
LINC01589,0.0,0.0,0.0,0.0,0.0,0.0
FBLN1,3.167119696855849,6.845179245031889,10.318852839470173,3.2502045611465844,0.0,2.177332164186764
LOC105373066,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985537,0.0,0.0,0.0,0.0,0.0,0.0
RIBC2,0.0,0.0,0.0,0.0,0.4045937845164053,0.0
SMC1B,0.0,0.0,0.0,0.04267030911166784,0.0,0.0
FAM118A,0.20038766762428395,0.22777942698843667,0.0,0.886245252125696,0.7174904337100124,0.06527964395959948
UPK3A,0.0,0.0,0.0,0.0,0.0,0.0
MIR1249,0.0,0.0,0.0,0.0,0.0,0.0
KIAA0930,10.11516998443028,5.660251849094401,14.372169956383797,15.809801113661782,11.57880218534882,6.89900322485998
LOC105373064,0.0,0.0,0.0,0.0,0.0,0.0
NUP50,3.143853469477813,8.416028953658264,11.903296969506526,4.969991587180035,2.690621938875216,12.300387308488904
NUP50-AS1,0.0,0.17313729628187643,0.0,2.4934161820071323,0.0,0.0
LOC105373063,0.01734477613339023,0.0,0.0,0.16300861759227783,1.0753050229451606,0.01921119598575617
PHF21B,0.0,0.0,0.0,0.5119591969432786,1.8552656403011918,0.27151367065787063
LOC105373062,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP8,0.0,0.0,0.0,0.0,0.0,0.0
PRR5-ARHGAP8,0.0,0.0,0.0,0.0,0.0,0.0
PRR5,0.28435614008327437,0.0,2.7596699163430465,0.3266289325809028,0.0,0.0
LOC105373060,0.0,0.0,0.0,0.0,0.0,0.0
LINC00229,0.0,0.0,0.0,0.0,0.0,0.0
LINC00207,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373059,0.0,0.0,0.0,0.0,0.0,0.0
LDOC1L,10.461304299340851,8.41683356243031,2.613831594157383,12.814128657198722,4.791654954236664,3.6416330308041034
LOC101927526,0.0,0.0,0.0,0.0,0.0,0.0
LOC101927499,0.0,0.0,0.0,0.0,0.0,0.0
KIAA1644,3.7514190974982085,0.6615926748745753,3.3261859074599123,20.370340321142866,9.302904269710517,13.028697640095551
LOC107985571,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985570,0.0,0.0,0.0,0.10349463426355758,0.0,0.0
PARVG,2.4784694729310726,4.022102298733375,1.2379285651155663,1.2228231761315091,1.2174495456542065,2.140729065033162
LOC107987326,0.0,0.0,0.0,0.0,0.0,0.0
PARVB,3.2140357074087937,0.18142366481078354,9.67832808274509,6.032694134541765,7.108133738881982,1.4870420506213409
SAMM50,37.960346389365064,41.83306674474421,45.46362232930811,4.889237403170661,13.052296867351846,1.449832639193838
PNPLA3,1.8595269565638177,1.1243739711481857,0.0,0.06582332532127869,8.313169018030447,0.0
PNPLA5,0.0,0.0,0.0,0.17570843883344756,0.0,0.0
LOC105373057,0.0,0.0,0.0,0.0,0.0,0.0
SULT4A1,26.26266731755842,0.026574561754892662,0.0,33.67851438394751,4.292367778346047,3.4851013155377677
LOC105373058,0.0,0.0,0.0,0.018608589752689652,0.5021742044264796,0.5329219069469419
LOC107985564,0.0,0.0,7.247229454047538,3.896505775714979,0.0,0.0
LOC101927474,0.0,0.0,0.0,0.0,0.0,0.0
EFCAB6,0.0,0.0,0.015230258405067153,1.3572108573613433,0.6382334441864901,0.0
EFCAB6-AS1,0.0,0.0,0.0,0.0,0.0,0.0
MPPED1,4.972580690175992,0.01635281332478151,0.8723663067780438,7.202948361057682,2.18251058315639,1.4012865334782116
LOC105373054,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373053,0.0,0.0,0.0,0.0,0.0,0.0
LOC101927447,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373051,0.0,0.0,0.0,0.0,0.0,0.0
SCUBE1,0.0,0.0,0.0,0.0,0.0,0.0
TTLL12,6.6637932627052745,0.19422289074481852,14.505571826449458,6.985872516509577,4.565762522787628,8.017644713335377
TSPO,0.0,0.0,0.0,0.8686820798922386,0.17049007549425257,0.0
MCAT,2.5343427793183944,5.085670252323689,0.04999134029756872,3.8814690927626447,1.28551797726352,10.292538225832693
BIK,0.0,0.0,0.0,0.0,0.0,0.0
TTLL1,13.630741582076423,0.0,0.0,1.2123369511690274,3.101990634284533,4.857872337460467
LOC100506679,0.0,0.0,0.05023133713049032,0.0,0.0,0.0
LOC107985550,0.0,0.0,0.0,0.0,6.9794789271402,0.0
LOC101927393,7.470956953680844,0.0,0.0,0.0,0.0,0.0
PACSIN2,11.307366892420958,15.416060231709952,33.179598727710236,3.8167809356228006,19.179352224936686,7.857488712856067
ARFGAP3,25.807282000781157,1.3451906207061002,22.861676941510847,9.25453184211737,9.638015199657971,6.290625768080005
A4GALT,12.639812756013738,6.310606435612055,8.593231773011246,0.45339968560318694,0.8700808654964529,3.099224569978256
ATP5L2,0.0,0.0,0.0,0.0,0.0,0.0
CYB5R3,14.30287129048206,27.500326698369904,30.40482698269923,5.459761291647261,8.641936873343514,18.932396030364362
RNU12,0.0,0.0,0.0,0.0,0.0,0.0
POLDIP3,12.153694802494856,12.930537744526418,7.7363461312508806,7.786101807401745,13.727638479598372,4.404586603965104
RRP7BP,1.0614824488220067,0.0,1.3909040019413172,3.3253198782589375,0.042732182301196665,2.7713056397943174
SERHL2,2.1001950557822364,0.0,1.782165512876213,0.0,0.0,0.0
RRP7A,2.204080670477917,0.8190616073052435,18.912379283118604,1.7600348728435764,2.941133512254609,1.1667764044108062
LOC101927372,0.0,0.0,0.0,0.0,0.0,0.0
SERHL,0.0,0.0,0.0,0.0,0.0,0.0
LOC101927344,0.0,0.0,0.0,0.0,0.0,0.0
NFAM1,1.1896328993682581,0.0,0.2455762992711892,0.05777951103933241,0.015592465831073482,0.0
LINC01315,0.0,0.0,0.0,0.0,0.563002537437235,0.0
OGFRP1,0.0,0.0,0.0,0.14865895936085888,0.0,0.0
TCF20,0.019648032881851313,0.014602867860644986,0.0,0.18465494474226918,0.498312613700142,0.03264344902969193
LOC105377203,0.0,0.0,0.0,0.0,0.0,0.0
CYP2D7,0.0,0.0,0.0,0.0,0.0,0.0
LOC102723722,0.0,0.0,0.0,0.0,0.0,0.0
CYP2D6,0.0,0.0,0.0,0.04434064061627924,0.0,0.14109433132478272
LOC105373047,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA6-AS1,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA6,1.2693475567416634,15.98244420137159,0.5302290975142467,2.33911859197027,2.9457776346483713,0.2481067549140183
SMDT1,6.062147928129599,0.0,5.18176905964399,1.8170372232735832,0.06327076135008927,0.0
FAM109B,0.0,0.05320291816920819,0.0,0.0,0.0,0.0
LOC107985551,0.0,0.0,0.0,0.0,0.0,0.0
NAGA,5.534226459428382,2.1703502633011564,2.3133845618415934,1.6476433996076865,3.716356653621387,4.4342858843095
WBP2NL,0.0,0.0,0.03063890929511313,0.0270328590814329,1.1380399753819137,0.8602002864368892
LOC102723706,0.0,0.0,0.0,1.0349463426355756,0.0,0.0
SEPT3,41.52418246225136,5.4190188815647105,3.6773152030041474,86.26078924255302,14.133632584623975,31.033832613408467
LINC00634,19.43060639314448,0.5235506289957936,1.1116268286088853,10.420933824519171,8.932898826070874,0.3901173941808733
CENPM,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF13C,0.0,0.0,0.0,0.0988406999604854,0.0,0.0
MIR378I,0.0,0.0,0.0,0.0,0.0,0.0
SHISA8,0.0,0.0,0.0,0.14541415309218125,0.0,0.0
MIR33A,0.0,0.0,0.0,0.0,0.0,0.0
SREBF2,17.733632564393655,22.432607914544057,19.509308994519888,20.469366056517874,19.35878312996522,8.687254719179332
CCDC134,1.4447064749072933,0.5594270041494467,5.919847926399104,0.7352922821009907,0.01368462635627446,3.2944615703313382
MEI1,0.0,0.0,0.0,0.0,0.0,0.0
C22orf46,8.690005630919723,13.729161953921153,18.70875133062813,2.782825578703993,12.59403260818455,11.641801324006458
LOC107985567,0.0,0.0,0.22309568282049325,0.056239545393294774,0.21247643736970281,0.0
